customer_id,name,age,gender,city,income,spending_score,tenure,monthly_visits,favorite_product,favorite_category,purchase_frequency,churn
1,Richard Jimenez,52,Male,Mumbai,117468,17,56,11,Tablet,Electronics,9,0
2,Donald Valdez,59,Male,Pune,31028,39,23,22,iPhone,Gaming,4,0
3,Randy Mcdonald,23,Male,Chennai,34590,18,17,13,Smart TV,Electronics,17,0
4,Diane Mosley,48,Male,Mumbai,59133,7,22,7,Headphones,Accessories,4,0
5,Joy Bradley,27,Female,Mumbai,43479,12,33,27,Laptop,Electronics,16,0
6,Kyle Davis,51,Male,Mumbai,87900,84,41,9,Camera,Electronics,11,0
7,Tiffany Garza,18,Female,Hyderabad,109440,74,25,18,iPhone,Fitness,19,0
8,Jennifer Williams,31,Female,Delhi,81127,66,18,13,Shoes,Gaming,13,0
9,Chelsea Vasquez,33,Male,Chennai,40438,17,19,20,Smart TV,Gaming,10,0
10,Krista Taylor MD,43,Female,Bangalore,76602,92,49,18,Tablet,Electronics,9,0
11,James Hughes,49,Female,Chennai,141751,1,13,7,Gaming Console,Fitness,10,0
12,Amy Lester,38,Male,Pune,128624,43,51,29,Gaming Console,Gaming,20,0
13,Timothy Valdez,24,Female,Chennai,39851,27,48,16,iPhone,Accessories,8,0
14,Brian Soto,59,Male,Delhi,70866,68,52,30,Smart TV,Fashion,2,0
15,Catherine Palmer,27,Female,Hyderabad,98925,97,7,22,Shoes,Electronics,4,0
16,Chris Rojas,53,Male,Delhi,93687,85,26,8,Fitness Band,Gaming,11,0
17,Andrea Carr,21,Male,Pune,80385,3,53,22,iPhone,Fitness,10,0
18,Gregory Frost,18,Male,Delhi,110809,53,44,19,Smart TV,Electronics,2,0
19,Rodney Hopkins,38,Male,Chennai,100106,100,35,18,iPhone,Electronics,6,0
20,Zachary Henderson,34,Male,Delhi,139264,22,12,20,iPhone,Gaming,13,0
21,Brenda Williamson,44,Female,Bangalore,137983,61,10,22,Tablet,Electronics,2,0
22,Kristine Casey,43,Male,Bangalore,148432,53,51,18,Smart TV,Electronics,20,0
23,Gregory Brown,54,Female,Delhi,68578,42,38,14,Camera,Electronics,16,0
24,Catherine Hammond,41,Male,Delhi,99434,39,21,5,Gaming Console,Accessories,17,0
25,Andrea Dunlap,42,Male,Pune,142465,86,9,10,Gaming Console,Fashion,15,0
26,William Howard,20,Female,Chennai,52348,14,24,26,Watch,Gaming,16,0
27,Amy Price,37,Male,Chennai,145916,72,23,4,Smart TV,Electronics,1,0
28,Amber Brown,41,Male,Bangalore,137013,28,20,12,Camera,Fashion,18,0
29,Laura Henson,60,Male,Chennai,140782,16,60,15,Smart TV,Accessories,16,0
30,Angela Montgomery,49,Male,Hyderabad,40417,42,39,8,Tablet,Gaming,6,0
31,Matthew Watson,20,Male,Bangalore,28250,62,20,13,Tablet,Accessories,12,0
32,Lori Cross,29,Female,Chennai,31083,41,48,9,Fitness Band,Accessories,6,0
33,Darin Johnson,48,Male,Hyderabad,45176,66,52,30,Camera,Fashion,6,0
34,Gregory Bonilla DVM,45,Male,Delhi,145590,79,57,11,Gaming Console,Electronics,11,0
35,Colton Kirk,27,Male,Chennai,75825,76,18,8,Tablet,Accessories,12,0
36,Jesus Stark,22,Male,Mumbai,102387,19,47,12,Laptop,Gaming,10,0
37,Samantha Johnston,44,Male,Delhi,37997,14,1,6,iPhone,Electronics,8,1
38,Erika Bailey,53,Female,Chennai,91177,28,39,7,Headphones,Fitness,16,0
39,Paul Vasquez,59,Female,Hyderabad,85130,20,6,21,Shoes,Electronics,17,1
40,Michael Duncan,31,Female,Delhi,136996,41,33,24,Tablet,Accessories,13,0
41,Robert Williams,43,Female,Pune,94611,69,41,28,Watch,Fashion,2,0
42,Daniel Mcneil,48,Female,Delhi,32200,24,6,3,iPhone,Electronics,3,1
43,Michael Rose,43,Female,Bangalore,139548,8,48,26,Camera,Fitness,18,0
44,Heather Holt,23,Male,Bangalore,40220,5,50,2,Headphones,Fashion,10,0
45,Robert Rogers,26,Male,Bangalore,50477,3,21,11,Laptop,Electronics,15,0
46,Mario Hanson,58,Male,Delhi,40951,30,36,17,Camera,Fashion,14,0
47,Robert Montgomery,60,Male,Hyderabad,63854,81,42,17,Camera,Electronics,3,0
48,Joshua Rice,37,Female,Bangalore,89534,93,31,18,Camera,Accessories,6,0
49,Jacob Williamson,30,Male,Mumbai,85676,42,56,30,Shoes,Fitness,1,0
50,Brianna Ponce,28,Female,Mumbai,48398,85,37,14,iPhone,Accessories,20,0
51,Sheryl Fritz,37,Male,Delhi,147950,21,25,14,iPhone,Fashion,20,0
52,Tanya Williamson,27,Female,Bangalore,145515,54,56,30,Shoes,Fashion,18,0
53,Eric Johnson,38,Female,Hyderabad,102380,35,11,2,Headphones,Fashion,5,1
54,Brad Jones,57,Female,Mumbai,93691,60,24,14,Smart TV,Gaming,7,0
55,Noah Shelton,35,Female,Mumbai,78263,100,26,2,Tablet,Gaming,1,0
56,Jose Hamilton,35,Male,Mumbai,85460,83,58,4,Smart TV,Electronics,12,0
57,Karen Stewart,42,Female,Mumbai,107838,83,32,4,Gaming Console,Electronics,18,0
58,Charles Hoffman,18,Female,Pune,78681,60,58,15,iPhone,Gaming,19,0
59,Joshua Smith,36,Male,Hyderabad,105582,6,40,22,Shoes,Gaming,10,0
60,Cody Mills,22,Female,Chennai,38122,48,4,15,Laptop,Accessories,10,0
61,Kimberly Atkins,26,Male,Mumbai,39304,62,41,7,Tablet,Accessories,13,0
62,Kyle Johnson,23,Female,Delhi,119487,28,17,11,Fitness Band,Accessories,2,0
63,Elizabeth Lindsey,52,Male,Bangalore,22597,38,46,24,Watch,Fitness,2,0
64,Hunter Watts,57,Male,Bangalore,112900,58,49,5,iPhone,Electronics,16,0
65,Stephen Howell,52,Female,Mumbai,71211,60,16,11,Shoes,Accessories,2,0
66,Kirsten Mora,44,Female,Delhi,121185,16,53,19,Watch,Accessories,12,0
67,James Mitchell,33,Female,Pune,93028,48,51,10,Headphones,Electronics,1,0
68,Michael Bryan,34,Female,Chennai,54188,37,39,17,Tablet,Fashion,8,0
69,Jeremy Mendoza,57,Male,Delhi,85507,51,21,2,Camera,Fashion,20,0
70,Monica Parks,23,Male,Bangalore,43279,15,5,14,Laptop,Accessories,6,1
71,Tasha Mcgee,53,Female,Pune,133679,83,44,11,Smart TV,Fashion,5,0
72,Bradley Reid,47,Male,Mumbai,144790,56,40,24,Headphones,Gaming,11,0
73,Joshua Peterson,40,Male,Pune,20119,56,59,30,Shoes,Gaming,4,0
74,Susan Pennington,51,Female,Chennai,101417,39,50,21,Smart TV,Accessories,5,0
75,Jamie Brown,20,Female,Mumbai,96668,45,44,27,Smart TV,Fashion,7,0
76,Joseph Williams,35,Male,Pune,121353,73,21,28,iPhone,Fashion,3,0
77,David Beck,34,Male,Delhi,27503,42,13,18,Camera,Gaming,1,0
78,Crystal Smith,19,Male,Bangalore,37995,81,49,22,Tablet,Accessories,20,0
79,Ryan Leach,32,Male,Mumbai,122245,21,24,2,Laptop,Fitness,7,0
80,Paula Wilcox,50,Female,Bangalore,28968,11,16,22,Headphones,Fashion,7,0
81,Abigail Mills,27,Female,Mumbai,52007,31,50,4,Gaming Console,Accessories,2,0
82,Raymond Robinson,43,Female,Pune,32405,46,33,13,Smart TV,Accessories,20,0
83,Jordan Nguyen,54,Female,Mumbai,36650,100,32,6,iPhone,Fitness,8,0
84,Carrie Santiago,26,Male,Bangalore,23290,59,6,16,Fitness Band,Accessories,19,0
85,Megan Brown,32,Female,Bangalore,68395,100,33,15,Gaming Console,Fashion,20,0
86,Megan Alvarado,32,Male,Hyderabad,56535,76,36,8,Camera,Electronics,18,0
87,Lisa Murray,29,Female,Pune,49178,99,49,24,Headphones,Accessories,20,0
88,Carrie Friedman,55,Male,Chennai,33940,66,51,13,Fitness Band,Gaming,6,0
89,Joshua Cox,49,Male,Bangalore,34452,13,8,2,Smart TV,Fashion,7,1
90,Brenda Hernandez,58,Female,Hyderabad,78833,34,20,2,iPhone,Accessories,2,0
91,James Walker,57,Male,Pune,138031,44,52,3,Gaming Console,Fashion,9,0
92,Sheila Page,22,Female,Mumbai,67574,15,49,13,Headphones,Fashion,20,0
93,Barbara Moore,46,Male,Mumbai,147634,6,7,29,Fitness Band,Fashion,2,1
94,John Goodman,44,Female,Bangalore,119157,78,3,1,Laptop,Fashion,4,0
95,Angela Stone,44,Male,Mumbai,49647,83,44,12,Gaming Console,Fitness,12,0
96,Jorge Fisher,39,Female,Delhi,81159,54,52,29,Watch,Accessories,5,0
97,Tony Williams,21,Male,Pune,136805,15,25,29,Laptop,Fashion,1,0
98,Martin Ramirez,18,Male,Delhi,88029,69,12,16,Smart TV,Fitness,17,0
99,Craig Taylor,57,Female,Chennai,132545,8,26,19,Smart TV,Electronics,13,0
100,Michaela Smith,56,Male,Mumbai,101978,7,49,9,Gaming Console,Gaming,4,0
101,Jacob Phillips,57,Male,Pune,140286,43,25,20,Gaming Console,Electronics,12,0
102,Bryce James,32,Male,Delhi,88669,58,52,8,Watch,Fitness,19,0
103,Jackie Johnson,58,Female,Mumbai,139582,97,17,10,Tablet,Gaming,13,0
104,Larry Davies,46,Male,Hyderabad,89506,50,49,10,Shoes,Fitness,12,0
105,Dr. Anthony Wood,44,Female,Hyderabad,56658,72,44,7,Smart TV,Fashion,12,0
106,James Smith,52,Female,Bangalore,45583,69,15,17,Smart TV,Fashion,7,0
107,Mr. Aaron Hayden,45,Male,Bangalore,75296,92,11,27,iPhone,Accessories,10,0
108,Diana Walker,36,Female,Hyderabad,107206,31,14,16,Watch,Fashion,8,0
109,Sean Patel,20,Female,Chennai,144373,26,4,5,Gaming Console,Fashion,3,1
110,David Walters,26,Female,Hyderabad,69710,76,41,30,Smart TV,Gaming,12,0
111,Daniel Peterson,60,Male,Mumbai,82554,13,27,26,Shoes,Electronics,17,0
112,Patricia Thompson,27,Female,Bangalore,135203,44,41,30,Shoes,Fitness,8,0
113,Maria Li,29,Male,Mumbai,81240,34,26,9,Gaming Console,Fitness,2,0
114,Willie Griffin,27,Male,Bangalore,120668,80,29,10,Fitness Band,Fitness,19,0
115,Valerie Johnson,58,Male,Bangalore,98154,77,16,12,Watch,Fitness,6,0
116,William Rose,40,Male,Mumbai,53926,97,20,19,Shoes,Electronics,1,0
117,Sarah Hill,42,Male,Chennai,68252,34,43,12,iPhone,Fitness,4,0
118,Stephanie Kelley,44,Female,Pune,67629,49,56,18,Watch,Electronics,16,0
119,Mathew Taylor,57,Male,Delhi,148001,57,54,1,Gaming Console,Electronics,7,0
120,Stephanie Stanley,31,Male,Chennai,148026,100,58,23,Camera,Electronics,2,0
121,Jessica Walker,46,Male,Hyderabad,108652,18,19,15,iPhone,Electronics,14,0
122,Ms. Summer Reed,44,Female,Mumbai,24353,94,34,22,Tablet,Fitness,11,0
123,Christine Kelly,28,Male,Delhi,135398,90,2,24,Laptop,Fashion,18,0
124,Ronald Sharp,58,Male,Mumbai,122057,29,20,18,Tablet,Fashion,13,0
125,Ethan Diaz,39,Male,Delhi,22071,36,60,10,Watch,Accessories,2,0
126,Joseph Johnson,36,Male,Pune,41153,14,47,12,Tablet,Fitness,1,0
127,Tammy Ward,24,Male,Chennai,84440,68,43,29,Laptop,Gaming,18,0
128,Michelle Hudson DVM,31,Female,Chennai,121542,57,53,9,Fitness Band,Electronics,8,0
129,Ashley Little,46,Female,Hyderabad,39798,13,44,15,Headphones,Fashion,12,0
130,Jeanne Hernandez,43,Female,Chennai,60620,31,33,13,Fitness Band,Fashion,10,0
131,Amanda Cox,55,Female,Chennai,108888,13,44,15,Smart TV,Electronics,9,0
132,Howard Reid,35,Female,Delhi,86526,56,39,11,Headphones,Fashion,20,0
133,Donna Thompson,31,Male,Delhi,40466,69,54,20,Shoes,Fashion,11,0
134,Tammy Wilson,32,Male,Delhi,89864,52,12,15,iPhone,Fashion,6,0
135,Joe Hill,37,Male,Chennai,75981,47,22,20,Laptop,Gaming,19,0
136,Melissa Davis,47,Female,Delhi,99848,72,32,14,Watch,Fashion,13,0
137,Barbara Moore,39,Male,Chennai,41351,72,17,13,Headphones,Accessories,2,0
138,Kyle Garcia,18,Female,Chennai,25022,73,43,1,Watch,Accessories,6,0
139,Audrey Davis,21,Male,Chennai,149301,40,52,9,Smart TV,Accessories,5,0
140,Joshua Johnston,30,Female,Pune,61654,56,34,17,Camera,Electronics,1,0
141,Andrew Smith,29,Female,Bangalore,34842,74,10,13,Fitness Band,Fashion,15,0
142,Raymond Lee,47,Female,Mumbai,129198,47,50,3,Shoes,Electronics,19,0
143,Tyler Weaver,43,Female,Delhi,27373,10,11,10,Tablet,Fitness,10,1
144,Stacey Mcmillan,30,Male,Delhi,127025,59,3,9,Tablet,Accessories,8,0
145,Matthew Gonzalez,58,Male,Bangalore,55866,65,22,14,Shoes,Gaming,2,0
146,Jeffrey Diaz,39,Male,Chennai,48039,40,47,2,Camera,Electronics,14,0
147,Sierra Conley MD,52,Male,Pune,108257,64,45,22,Fitness Band,Fitness,14,0
148,Kurt Gonzalez,47,Male,Pune,93018,88,22,12,Smart TV,Gaming,2,0
149,Brittany Blackwell,23,Female,Bangalore,116971,16,34,22,Watch,Electronics,12,0
150,Mrs. Morgan Calderon,54,Female,Bangalore,128554,43,29,9,Laptop,Fashion,11,0
151,Richard Warner,27,Male,Delhi,141732,7,52,6,iPhone,Fashion,4,0
152,Deanna Jones,24,Female,Delhi,114718,78,28,9,Gaming Console,Fitness,10,0
153,Frank Brown,57,Male,Delhi,116653,44,23,15,Shoes,Accessories,9,0
154,Selena Hayes,53,Male,Chennai,120203,86,24,8,Shoes,Electronics,19,0
155,Mary Barron,19,Female,Chennai,79571,69,8,3,Laptop,Fashion,17,0
156,Seth Delacruz,57,Female,Mumbai,30349,12,12,29,Headphones,Electronics,17,0
157,Lawrence Hoffman,55,Male,Pune,119911,65,2,16,Watch,Electronics,11,0
158,Phillip Johnson,46,Female,Hyderabad,95132,62,53,29,Smart TV,Electronics,2,0
159,Kelly Moyer,42,Male,Mumbai,135945,68,19,28,Camera,Fashion,2,0
160,Robert Wallace,58,Male,Pune,73489,69,22,30,Camera,Fitness,4,0
161,Robert Wilson,34,Male,Pune,62075,35,24,8,Camera,Accessories,14,0
162,Danielle Lewis,26,Male,Delhi,96120,41,55,30,Shoes,Electronics,19,0
163,Crystal Joyce,57,Female,Delhi,40067,41,8,5,Watch,Fitness,4,0
164,Denise Hensley,48,Female,Mumbai,33242,81,31,30,Laptop,Gaming,17,0
165,Samantha Bullock,35,Male,Mumbai,95194,54,59,15,Shoes,Fashion,2,0
166,Timothy Brooks,60,Female,Bangalore,84517,46,31,24,Shoes,Electronics,4,0
167,Susan Jenkins,31,Male,Delhi,63684,51,40,25,Gaming Console,Accessories,11,0
168,Timothy Sherman,39,Male,Chennai,73850,3,58,25,Headphones,Gaming,3,0
169,Wendy Hull,41,Female,Pune,67024,69,32,13,Tablet,Fitness,4,0
170,Sara Willis,48,Female,Pune,130483,78,45,27,Tablet,Gaming,7,0
171,William Higgins,45,Female,Mumbai,96080,61,40,27,Gaming Console,Accessories,2,0
172,Mary Shannon,50,Male,Pune,72716,59,16,2,Watch,Accessories,20,0
173,Jeffrey Jordan,56,Female,Delhi,29825,8,21,24,Fitness Band,Fashion,16,0
174,Ryan Lewis,41,Male,Delhi,139337,93,17,9,Smart TV,Fashion,15,0
175,Kathleen Nash,45,Female,Bangalore,23539,93,16,13,Shoes,Gaming,12,0
176,Ronald Murray,38,Male,Pune,20436,95,8,18,Tablet,Gaming,10,0
177,Thomas Lynn,22,Female,Chennai,20466,89,44,26,iPhone,Fashion,14,0
178,Darlene Foster,57,Female,Hyderabad,146757,86,50,14,Shoes,Fitness,17,0
179,Katrina Wheeler,28,Female,Delhi,96070,4,60,3,Gaming Console,Fashion,15,0
180,Martin Robbins,29,Female,Mumbai,140291,80,6,14,Laptop,Electronics,11,0
181,Christina Thompson,39,Female,Delhi,44320,10,54,8,Smart TV,Fitness,17,0
182,Robert Wells,60,Male,Chennai,20698,30,55,2,Tablet,Electronics,14,0
183,Sierra Booker,25,Female,Hyderabad,141173,88,11,16,Smart TV,Electronics,16,0
184,Robin Hubbard,59,Female,Mumbai,66579,39,23,28,Shoes,Fitness,13,0
185,Theresa Ali,50,Male,Delhi,76449,98,22,30,Shoes,Gaming,13,0
186,Mark Fletcher,59,Male,Mumbai,50739,29,53,14,Fitness Band,Fashion,7,0
187,Bobby Thomas,59,Female,Hyderabad,26978,72,38,11,Headphones,Gaming,10,0
188,Donald Goodman,42,Female,Delhi,133462,32,35,9,iPhone,Fashion,17,0
189,Jenna Oliver,40,Male,Delhi,110970,99,40,3,Gaming Console,Accessories,4,0
190,William Munoz,54,Female,Bangalore,105382,86,31,30,iPhone,Gaming,10,0
191,Gerald Reid,27,Female,Chennai,84871,11,27,13,Smart TV,Accessories,20,0
192,Michael Ramos,20,Female,Pune,144421,1,58,11,iPhone,Fitness,9,0
193,Andrew Andrews,26,Male,Hyderabad,76850,57,33,18,Laptop,Fashion,13,0
194,Michael Fowler,37,Female,Pune,68153,64,37,15,Headphones,Accessories,20,0
195,Teresa Padilla,20,Female,Delhi,128991,42,7,12,Gaming Console,Fashion,2,0
196,Michele Davis,42,Male,Delhi,131876,24,9,26,Headphones,Gaming,2,1
197,Marc Torres,22,Male,Hyderabad,38840,55,60,24,Gaming Console,Electronics,19,0
198,Brandon Patel,49,Male,Pune,51686,10,19,19,Headphones,Accessories,16,0
199,Mark Maddox,43,Female,Mumbai,126061,86,22,19,iPhone,Gaming,11,0
200,Amy Cain,36,Male,Chennai,105318,47,22,24,Smart TV,Fitness,5,0
201,Laurie Conley,24,Female,Hyderabad,126196,60,39,29,Shoes,Gaming,14,0
202,Philip Beard,29,Female,Delhi,104868,11,46,18,Tablet,Gaming,5,0
203,Christopher Berger,45,Male,Bangalore,140390,12,19,5,Tablet,Fitness,7,0
204,Juan Harrison MD,26,Male,Hyderabad,113307,70,21,24,Tablet,Electronics,19,0
205,Kayla Hall,53,Female,Delhi,84135,41,10,8,Tablet,Fashion,12,0
206,Isabel Walker,27,Male,Chennai,29781,68,55,17,Headphones,Electronics,20,0
207,Larry Oneill,33,Female,Hyderabad,94893,46,48,6,Tablet,Accessories,19,0
208,Katie Le,53,Male,Delhi,147969,22,43,20,Fitness Band,Gaming,15,0
209,Hannah Jackson,31,Female,Mumbai,68439,58,22,4,Smart TV,Gaming,4,0
210,William Clark,37,Female,Chennai,22087,68,56,20,Fitness Band,Electronics,3,0
211,Aaron Wallace,33,Female,Bangalore,71781,49,3,28,Smart TV,Fashion,4,0
212,Bethany Soto,45,Male,Bangalore,60695,26,1,5,Headphones,Accessories,14,1
213,Richard Robinson,45,Female,Delhi,62000,79,40,21,Shoes,Fashion,20,0
214,Aaron Stephenson,60,Female,Chennai,31612,46,15,21,Shoes,Gaming,20,0
215,William Perez,36,Female,Delhi,114619,18,32,16,Laptop,Electronics,15,0
216,Edward Gonzalez,51,Female,Pune,145237,61,33,1,Watch,Accessories,7,0
217,Ashley Higgins,18,Female,Pune,27721,98,40,11,Smart TV,Accessories,5,0
218,Jeremiah Torres,45,Male,Delhi,104967,59,7,16,iPhone,Fashion,2,0
219,Heather Lopez,26,Female,Delhi,53777,35,31,21,Camera,Gaming,16,0
220,Monica Ray,33,Female,Bangalore,47979,49,21,15,iPhone,Gaming,6,0
221,Amy Collins,55,Male,Hyderabad,25084,93,17,2,Laptop,Accessories,7,0
222,Crystal Ross,25,Male,Chennai,96584,61,51,19,Gaming Console,Fitness,20,0
223,Tracy Francis,55,Female,Chennai,87061,36,60,12,iPhone,Fitness,3,0
224,Timothy Warren,38,Male,Hyderabad,134053,70,42,6,Smart TV,Fashion,18,0
225,Jessica Miller,31,Male,Delhi,127898,82,4,24,Fitness Band,Fashion,20,0
226,Joel Reynolds,52,Male,Chennai,89618,64,31,18,Smart TV,Fitness,19,0
227,Kelly Wolfe MD,39,Male,Mumbai,114456,86,46,11,Fitness Band,Electronics,5,0
228,April Fowler,37,Female,Delhi,55357,67,11,29,Tablet,Electronics,15,0
229,Franklin Warner,59,Male,Delhi,71016,13,32,20,Headphones,Electronics,10,0
230,Nina Murphy,32,Female,Delhi,34931,62,27,6,Fitness Band,Accessories,19,0
231,Miranda Harrell,55,Female,Chennai,34703,10,1,30,iPhone,Fitness,2,1
232,Jon Huber,51,Female,Chennai,84394,55,49,11,Gaming Console,Fitness,11,0
233,Barbara Gray,29,Male,Chennai,63169,97,7,17,Smart TV,Electronics,10,0
234,Michael Armstrong,25,Female,Pune,108576,27,51,26,iPhone,Electronics,12,0
235,Dylan Blair,38,Female,Bangalore,44457,68,10,13,Camera,Fashion,2,0
236,Melissa Le,18,Male,Pune,89786,40,26,14,Gaming Console,Fashion,15,0
237,Margaret Young,21,Female,Delhi,32079,88,54,15,Gaming Console,Electronics,20,0
238,Ruben Thomas,45,Female,Bangalore,122066,77,25,7,iPhone,Accessories,7,0
239,Paul Brown,34,Female,Chennai,105815,70,15,3,Headphones,Fitness,8,0
240,Phyllis Richards,56,Male,Delhi,116351,9,18,14,Gaming Console,Accessories,17,0
241,Mary Brown,26,Female,Pune,115897,52,15,22,Laptop,Fashion,12,0
242,Mr. Manuel White,40,Male,Bangalore,83774,74,44,27,Gaming Console,Electronics,15,0
243,Brian Harmon,49,Female,Delhi,30100,29,44,23,Smart TV,Gaming,20,0
244,Kyle Johnson,53,Male,Mumbai,147659,83,3,17,Tablet,Accessories,11,0
245,Mary Hall,31,Male,Hyderabad,129001,5,13,13,Shoes,Fashion,3,0
246,Sarah Adams,52,Female,Chennai,130777,36,41,14,Tablet,Fashion,20,0
247,Jesse Thompson,28,Female,Mumbai,57327,28,2,29,Laptop,Gaming,13,1
248,Melissa Cox,24,Male,Bangalore,123317,91,60,4,Headphones,Gaming,12,0
249,Amber Chen,32,Female,Chennai,121939,66,56,17,Laptop,Fashion,11,0
