customer_id,name,age,gender,city,income,spending_score,tenure,monthly_visits,favorite_product,favorite_category,purchase_frequency,churn
250,Daniel George,35,Male,Mumbai,68550,64,50,5,Tablet,Fitness,15,0
251,Debra Stevens,26,Male,Mumbai,117931,89,40,1,Tablet,Fashion,20,0
252,Julia King,26,Female,Mumbai,37581,6,54,24,Shoes,Accessories,17,0
253,Elizabeth Johnson,34,Female,Mumbai,39900,41,41,23,Smart TV,Fashion,15,0
254,Eric Perez,20,Male,Delhi,119910,39,1,18,Shoes,Fashion,11,1
255,Amy Reyes,52,Male,Chennai,84452,54,47,18,Smart TV,Gaming,19,0
256,Joseph Lewis,30,Female,Pune,59637,27,15,2,Fitness Band,Fashion,19,0
257,Natalie Beltran,57,Male,Bangalore,96905,100,15,14,Tablet,Accessories,14,0
258,Shelby Cox,32,Female,Bangalore,144177,83,44,2,Fitness Band,Gaming,8,0
259,Alejandro Smith,24,Male,Delhi,127449,59,10,13,Headphones,Fashion,17,0
260,Luke Edwards,50,Female,Hyderabad,61623,33,25,18,iPhone,Fitness,11,0
261,Heather Mooney,33,Female,Mumbai,34496,57,53,26,Headphones,Gaming,3,0
262,Cory Davis,41,Male,Mumbai,84011,26,29,8,Shoes,Fashion,7,0
263,Daniel Lawrence,27,Male,Bangalore,110939,21,9,24,Fitness Band,Electronics,5,1
264,Jennifer Phillips,54,Male,Chennai,101885,96,11,21,Tablet,Gaming,9,0
265,Martin Woods,35,Female,Mumbai,147061,62,37,9,Watch,Electronics,4,0
266,Jennifer Weaver,44,Female,Pune,84282,12,44,30,Camera,Gaming,9,0
267,Aaron Nelson,49,Male,Chennai,52761,14,60,18,Shoes,Accessories,13,0
268,Tina Cruz,49,Female,Chennai,76256,78,35,8,Headphones,Electronics,8,0
269,Christopher Diaz,55,Male,Chennai,127686,62,48,6,iPhone,Electronics,13,0
270,Danielle Benton,30,Male,Hyderabad,125577,10,14,19,Headphones,Accessories,2,0
271,Shelly Rivera,43,Female,Delhi,24246,79,52,4,Smart TV,Accessories,4,0
272,Benjamin Rangel,60,Male,Pune,93716,33,59,15,iPhone,Fitness,6,0
273,Gary Sanchez,23,Female,Hyderabad,128923,65,59,30,Laptop,Electronics,11,0
274,Lance Cordova,38,Female,Mumbai,115570,14,1,25,iPhone,Gaming,11,1
275,Mike Black,51,Male,Bangalore,86487,82,16,16,Shoes,Fashion,10,0
276,Joshua Thomas,35,Female,Mumbai,31440,23,2,17,Fitness Band,Electronics,7,1
277,Christina Greene,20,Male,Chennai,39835,88,12,26,Tablet,Fitness,17,0
278,Paul Martinez,18,Female,Chennai,38307,34,10,4,Gaming Console,Electronics,19,1
279,Lindsey Carey,21,Male,Hyderabad,126117,58,40,29,iPhone,Fitness,12,0
280,Devin Koch,56,Female,Mumbai,98336,88,37,9,iPhone,Fitness,17,0
281,Justin Newman,30,Female,Mumbai,27772,93,58,11,Gaming Console,Accessories,20,0
282,Denise Kelly,24,Female,Mumbai,145331,14,45,21,Smart TV,Fitness,8,0
283,Patricia Villa,36,Male,Pune,145263,39,29,17,Laptop,Fashion,9,0
284,Kristina Johnson,48,Male,Mumbai,143721,54,39,30,Camera,Electronics,20,0
285,Cynthia Monroe,38,Male,Chennai,111119,17,24,15,iPhone,Gaming,6,0
286,Courtney Miles DDS,37,Male,Hyderabad,58531,84,56,21,Tablet,Accessories,13,0
287,David Harmon,26,Male,Hyderabad,86250,81,50,22,Shoes,Electronics,1,0
288,Jennifer Washington,48,Female,Hyderabad,66103,15,5,15,iPhone,Electronics,5,1
289,Amanda Miller,47,Male,Pune,91225,84,32,27,Headphones,Electronics,5,0
290,Carrie Thompson,59,Female,Delhi,103723,62,46,6,Headphones,Gaming,8,0
291,Kelly Robinson,27,Male,Delhi,95015,86,52,14,Gaming Console,Accessories,18,0
292,Christine Jackson,38,Male,Delhi,61789,81,31,8,iPhone,Fashion,14,0
293,Ashlee Wright,58,Male,Delhi,85664,98,27,3,Headphones,Fitness,8,0
294,Kenneth Neal,26,Male,Pune,54789,67,2,20,Tablet,Fitness,5,0
295,Timothy Cox,39,Male,Hyderabad,33060,43,38,8,Fitness Band,Electronics,14,0
296,Todd Moody,59,Male,Delhi,124119,50,28,3,Tablet,Fitness,7,0
297,Tammy Sanchez,34,Female,Pune,47648,8,26,8,Headphones,Gaming,8,0
298,Thomas Mckinney,23,Male,Mumbai,105714,17,17,27,Watch,Fashion,4,0
299,Raymond Ferguson,40,Female,Mumbai,112130,75,25,29,Tablet,Electronics,7,0
300,Victor Vincent,50,Female,Hyderabad,48131,91,3,22,Shoes,Fitness,5,0
301,Nathan Rivera,57,Female,Hyderabad,28405,58,8,21,Camera,Electronics,10,0
302,Sydney Schneider,46,Male,Chennai,88628,4,7,23,Headphones,Fitness,5,1
303,Leslie Woods,48,Female,Bangalore,109205,72,51,22,Smart TV,Gaming,3,0
304,Joseph Morgan,47,Female,Bangalore,34720,62,26,17,Camera,Fitness,9,0
305,Cody Nguyen,22,Female,Pune,88261,11,58,3,Headphones,Electronics,2,0
306,Teresa Mathis,40,Female,Mumbai,81593,29,18,4,iPhone,Fitness,5,0
307,Steven Delgado,26,Female,Hyderabad,58356,49,47,24,Fitness Band,Electronics,11,0
308,Jonathan Lucero,59,Male,Mumbai,102486,80,19,13,Laptop,Accessories,18,0
309,Jordan Brown,48,Female,Hyderabad,71002,74,29,26,Tablet,Gaming,14,0
310,Tyler Anderson,56,Female,Chennai,104985,98,40,22,Watch,Fitness,3,0
311,Leslie Sanchez,39,Female,Bangalore,136953,55,12,21,Fitness Band,Gaming,12,0
312,Ryan Roy,27,Male,Delhi,62608,7,24,24,Shoes,Gaming,14,0
313,Lisa Lam,54,Female,Chennai,24447,91,57,1,Smart TV,Gaming,15,0
314,Cole Gilbert,19,Male,Chennai,99716,42,29,6,iPhone,Gaming,11,0
315,Ryan Payne,33,Male,Hyderabad,136809,91,25,3,Laptop,Electronics,11,0
316,Rhonda Hernandez,52,Female,Mumbai,93999,25,32,6,iPhone,Accessories,12,0
317,Laura Hull,41,Female,Mumbai,61418,72,60,30,Camera,Accessories,4,0
318,Austin Smith,45,Female,Delhi,99609,56,26,16,iPhone,Electronics,6,0
319,James Morris,48,Female,Bangalore,103293,12,24,8,iPhone,Accessories,16,0
320,Diana Martinez,50,Male,Bangalore,146437,4,28,15,Fitness Band,Accessories,20,0
321,Brooke Leon,54,Male,Mumbai,117002,66,4,3,Smart TV,Fashion,20,0
322,John Jones,51,Male,Hyderabad,100883,6,52,6,Tablet,Fitness,15,0
323,Douglas Foster,48,Female,Chennai,76105,49,26,17,Tablet,Electronics,10,0
324,Herbert Cabrera,20,Female,Mumbai,117661,17,52,7,Shoes,Accessories,10,0
325,Lance Wilcox,34,Female,Bangalore,74635,18,49,18,Shoes,Gaming,15,0
326,Alexis Jones,28,Female,Mumbai,37136,40,38,4,Camera,Electronics,2,0
327,Samantha Lara,45,Female,Pune,119896,36,25,29,Headphones,Accessories,9,0
328,Nancy Taylor,32,Male,Delhi,147705,31,20,12,Tablet,Electronics,19,0
329,Jacqueline Lee,32,Male,Bangalore,75170,43,45,19,Camera,Electronics,11,0
330,Todd Esparza,29,Female,Bangalore,25065,40,43,14,Laptop,Fashion,19,0
331,Eric West,41,Female,Hyderabad,58608,77,14,25,iPhone,Fashion,19,0
332,Timothy Morgan,42,Male,Pune,34760,42,25,6,Smart TV,Electronics,16,0
333,Brian Lopez,33,Male,Bangalore,27898,84,23,30,Laptop,Accessories,19,0
334,Gerald Campbell,18,Female,Hyderabad,112115,42,2,8,Headphones,Electronics,16,0
335,Crystal Smith,39,Female,Delhi,26966,46,13,5,Tablet,Fitness,10,0
336,Dennis Wagner II,55,Female,Mumbai,113058,65,21,23,Tablet,Fitness,12,0
337,Michael Garcia,36,Female,Hyderabad,127319,23,1,14,Watch,Fitness,15,1
338,Mr. David Gonzalez,33,Male,Hyderabad,82266,84,45,6,Headphones,Fitness,13,0
339,Timothy Singh,49,Female,Chennai,29007,76,49,23,iPhone,Gaming,8,0
340,Julie Vance,47,Female,Delhi,31439,49,50,5,Camera,Fitness,6,0
341,Joshua Arellano,52,Male,Bangalore,35585,1,45,12,Smart TV,Electronics,18,0
342,Casey Jackson,54,Male,Chennai,89013,89,9,21,Smart TV,Gaming,1,0
343,Edward Higgins,57,Male,Bangalore,50902,45,3,7,Smart TV,Gaming,13,0
344,Darlene Beck,20,Male,Chennai,30577,86,57,26,Laptop,Accessories,7,0
345,Laura Anderson,28,Female,Chennai,121669,58,6,6,Headphones,Electronics,19,0
346,Thomas Anderson,21,Male,Mumbai,117653,53,50,19,Camera,Gaming,4,0
347,Mr. Brian Patton,28,Female,Pune,126140,47,52,30,Watch,Gaming,5,0
348,Daniel Snyder,24,Female,Chennai,65985,75,39,13,Watch,Gaming,4,0
349,Ryan Smith,36,Female,Chennai,92146,25,24,23,Watch,Fitness,9,0
350,Shawn Thomas,47,Female,Chennai,108769,86,16,30,Shoes,Accessories,11,0
351,James Russell,19,Male,Mumbai,91568,52,12,2,Watch,Fitness,17,0
352,Natalie Martinez,40,Female,Chennai,118791,23,21,6,Camera,Accessories,9,0
353,Charles Smith,47,Male,Pune,53135,61,38,7,Tablet,Gaming,6,0
354,Benjamin Johnson,47,Female,Bangalore,88917,17,3,26,Laptop,Electronics,20,1
355,Sara Mcintosh,46,Male,Mumbai,146651,85,38,29,Shoes,Electronics,6,0
356,Emily Torres,26,Female,Mumbai,36411,80,33,29,Camera,Gaming,4,0
357,Crystal Brown,50,Female,Pune,64524,37,11,9,Laptop,Accessories,13,1
358,Wanda Gallegos,52,Male,Chennai,139233,49,22,20,Laptop,Fashion,4,0
359,Jessica Williams,50,Male,Chennai,88458,50,29,21,Laptop,Fashion,17,0
360,Allison Henderson,24,Male,Chennai,119546,95,41,19,Fitness Band,Fitness,6,0
361,Christopher Stephens,54,Male,Chennai,114013,88,6,25,Camera,Fitness,7,0
362,Michael Hernandez,36,Female,Delhi,53603,6,4,26,iPhone,Accessories,8,1
363,Olivia Williamson,44,Female,Mumbai,87435,19,37,13,Laptop,Fitness,4,0
364,Michelle Martinez,40,Female,Delhi,42241,44,29,9,Smart TV,Electronics,6,0
365,Dylan Ferguson,37,Male,Delhi,145087,69,38,21,iPhone,Accessories,9,0
366,Matthew Ferguson,48,Male,Mumbai,51007,97,30,11,Headphones,Accessories,8,0
367,Lisa Perez,42,Male,Mumbai,147164,35,33,30,Camera,Electronics,19,0
368,Henry Watts,36,Female,Delhi,130819,35,53,20,Laptop,Gaming,10,0
369,Christopher Conner,33,Male,Mumbai,32503,39,55,8,Shoes,Fashion,5,0
370,Christian Blanchard,36,Female,Mumbai,144536,94,43,11,Smart TV,Electronics,9,0
371,Jacob Wallace,24,Male,Bangalore,63967,21,30,17,iPhone,Fashion,1,0
372,Kathleen Bass,27,Male,Chennai,88247,6,58,15,Headphones,Fashion,1,0
373,Tyler Kelley,60,Male,Hyderabad,35489,2,40,13,Headphones,Gaming,13,0
374,Kaitlyn Schneider,41,Male,Delhi,74721,83,11,12,Fitness Band,Electronics,1,0
375,Deborah Santos,40,Male,Pune,118826,32,53,16,Shoes,Electronics,1,0
376,Jessica Miller,60,Male,Hyderabad,34983,68,50,9,Watch,Electronics,3,0
377,Brittney Mullins,32,Male,Bangalore,138129,48,44,10,Fitness Band,Gaming,19,0
378,Jennifer Molina,24,Female,Bangalore,113650,29,25,29,Tablet,Fashion,5,0
379,Ms. Judy Gibbs MD,46,Male,Hyderabad,48868,46,52,18,Headphones,Fashion,3,0
380,Robert Thomas,37,Male,Mumbai,106598,72,11,1,Laptop,Fashion,10,0
381,David Snyder,25,Female,Delhi,106155,35,14,9,Smart TV,Fashion,11,0
382,Jason Scott,47,Male,Chennai,47661,90,19,30,Shoes,Accessories,7,0
383,Charles Melton,54,Female,Hyderabad,96787,11,59,1,Watch,Gaming,16,0
384,Dorothy Chan,18,Male,Bangalore,100686,37,11,17,Tablet,Fitness,10,1
385,Rebecca Griffin,45,Male,Chennai,74485,29,37,21,Watch,Fitness,5,0
386,Marvin Smith,58,Male,Bangalore,82563,22,6,16,Smart TV,Electronics,19,1
387,Valerie King,27,Male,Pune,140355,48,7,22,Camera,Fitness,12,0
388,Zachary Barrett,27,Male,Bangalore,73247,56,16,6,Smart TV,Electronics,10,0
389,Stephanie Wilson,55,Male,Chennai,68971,54,15,17,Gaming Console,Fashion,18,0
390,Shannon Medina,43,Female,Chennai,142636,35,17,14,iPhone,Electronics,8,0
391,Shane Owens,27,Male,Mumbai,20439,41,56,28,Gaming Console,Fitness,7,0
392,Megan Richardson,20,Female,Hyderabad,129493,78,13,27,Watch,Gaming,8,0
393,Michelle Patterson,33,Male,Hyderabad,92353,15,59,4,Watch,Fitness,18,0
394,Matthew Thomas,43,Female,Bangalore,149945,48,8,7,Smart TV,Gaming,8,0
395,Wayne Hall,40,Male,Bangalore,96705,39,49,6,Camera,Fashion,5,0
396,Robert Barnett,20,Female,Hyderabad,101195,76,10,25,Laptop,Electronics,2,0
397,Kristy Bautista,49,Female,Bangalore,46753,59,4,3,Laptop,Fashion,5,0
398,Jessica Andrade,34,Male,Pune,46256,58,24,17,Shoes,Accessories,19,0
399,Laura Yang,18,Female,Delhi,87883,48,21,8,Laptop,Fitness,15,0
400,Samantha Gonzalez,35,Male,Mumbai,49783,52,52,27,iPhone,Electronics,18,0
401,Barbara Castaneda,35,Male,Bangalore,117579,59,47,30,Gaming Console,Gaming,19,0
402,Richard Ortiz,54,Female,Bangalore,87024,95,21,4,Smart TV,Electronics,17,0
403,Aimee Wilson,24,Male,Chennai,75849,16,53,2,Shoes,Gaming,2,0
404,Jose Smith,38,Male,Hyderabad,94896,76,56,17,Laptop,Electronics,14,0
405,Christina Miller,54,Male,Pune,69655,73,22,6,Laptop,Fitness,8,0
406,Amy Mercado,49,Male,Delhi,119127,92,41,7,Watch,Gaming,13,0
407,Robert White,59,Male,Hyderabad,63007,43,14,4,Headphones,Accessories,16,0
408,Patrick Branch,50,Male,Delhi,75145,65,17,30,Headphones,Fashion,8,0
409,Peter Newton,56,Male,Mumbai,79481,78,43,21,Smart TV,Electronics,14,0
410,Jacob Vasquez,37,Female,Mumbai,59283,42,35,1,Tablet,Fitness,19,0
411,Dustin House,29,Female,Chennai,31178,87,7,21,Gaming Console,Fitness,2,0
412,Mallory Webster,23,Female,Delhi,101466,44,43,22,Smart TV,Gaming,6,0
413,Mark Herrera,48,Female,Mumbai,31668,7,49,13,Fitness Band,Fitness,19,0
414,Edward Wright,38,Female,Delhi,143154,72,59,16,Shoes,Fashion,5,0
415,Noah Webster,29,Female,Hyderabad,118827,43,49,15,Camera,Accessories,1,0
416,Barbara Mullins DVM,41,Male,Pune,135854,72,34,14,Laptop,Fashion,5,0
417,Sarah Johnson,33,Female,Bangalore,20250,21,31,8,Smart TV,Fashion,3,0
418,James Pineda,22,Male,Delhi,61551,35,15,30,Gaming Console,Gaming,18,0
419,Robert Berry,33,Male,Pune,140974,23,60,3,Camera,Electronics,18,0
420,Tiffany Myers,25,Female,Bangalore,133013,15,35,14,Smart TV,Accessories,4,0
421,Vanessa Jones,36,Female,Mumbai,123431,30,21,11,Headphones,Gaming,2,0
422,Jennifer Brown,42,Female,Bangalore,109764,62,16,20,Tablet,Fitness,4,0
423,Dylan Ruiz,43,Male,Pune,120035,30,15,30,Camera,Accessories,11,0
424,Raymond Coleman,58,Female,Mumbai,67814,58,21,5,Smart TV,Electronics,5,0
425,Rebecca Hudson PhD,19,Male,Mumbai,91597,86,40,24,Laptop,Fashion,18,0
426,Ryan Kelley,21,Male,Mumbai,59651,73,39,29,iPhone,Electronics,1,0
427,Ethan Gray,48,Male,Delhi,96919,20,55,16,Laptop,Fitness,12,0
428,Robert Ortiz,27,Female,Mumbai,40614,16,56,8,Laptop,Fashion,15,0
429,Robert Austin,59,Male,Mumbai,26488,97,31,8,Camera,Electronics,9,0
430,Susan Robinson,51,Female,Bangalore,71570,28,54,21,Tablet,Fitness,11,0
431,Timothy Lopez,37,Male,Bangalore,34615,81,18,21,Laptop,Fashion,16,0
432,Lori Reeves,27,Female,Hyderabad,116518,36,11,17,Fitness Band,Accessories,11,1
433,Stephanie Ortiz,31,Male,Hyderabad,143317,88,24,8,iPhone,Accessories,5,0
434,Casey Cline,49,Female,Pune,148271,46,11,23,Headphones,Accessories,12,0
435,Robert Hess,18,Male,Pune,147835,92,3,3,Headphones,Electronics,19,0
436,Casey Turner,32,Male,Bangalore,121492,99,36,21,Smart TV,Fitness,8,0
437,Shannon Fisher,53,Female,Delhi,92616,20,48,10,Fitness Band,Fashion,11,0
438,Deborah Kelly,40,Male,Delhi,111380,34,44,23,Camera,Fashion,12,0
439,John Elliott,57,Female,Delhi,107422,30,8,30,Headphones,Electronics,3,1
440,Elizabeth Alvarez,52,Female,Pune,55510,68,38,8,Laptop,Gaming,6,0
441,Jennifer Murray,23,Male,Chennai,104437,13,44,16,Headphones,Gaming,16,0
442,Calvin Duncan,25,Female,Hyderabad,121040,21,34,17,Watch,Gaming,13,0
443,Rebecca Day,23,Male,Pune,29030,52,4,23,Headphones,Gaming,4,0
444,Claudia Jarvis,43,Female,Mumbai,65872,84,15,30,iPhone,Fitness,15,0
445,Stephanie Johnson,40,Male,Chennai,135780,31,49,23,Smart TV,Gaming,12,0
446,Michaela Mccoy,27,Female,Delhi,145014,86,19,20,Smart TV,Accessories,2,0
447,Angela Ford,38,Male,Pune,54522,87,41,24,Shoes,Gaming,16,0
448,Thomas Thompson,55,Male,Chennai,119846,1,52,8,Tablet,Fitness,11,0
449,Zachary Hernandez,33,Male,Delhi,101503,87,13,17,Fitness Band,Fitness,6,0
450,Ann Daniels,18,Female,Chennai,24190,81,8,8,Watch,Accessories,9,0
451,Laura Cook,21,Male,Bangalore,102661,2,21,4,Smart TV,Fitness,11,0
452,Patrick Rodgers,46,Male,Mumbai,31090,59,8,12,Headphones,Electronics,20,0
453,Rodney Atkinson,29,Male,Pune,72343,77,6,9,Shoes,Fitness,12,0
454,Stephanie Howard,42,Male,Hyderabad,29786,83,39,8,Camera,Fashion,8,0
455,Heather Johnson,47,Male,Bangalore,104683,31,3,19,Headphones,Fitness,5,1
456,Joshua Nelson,56,Male,Delhi,103982,3,48,2,Shoes,Gaming,7,0
457,Wendy Martin,33,Male,Pune,147959,29,56,2,Camera,Accessories,5,0
458,Ms. Jeanette Jackson DDS,43,Male,Mumbai,88353,79,15,24,Watch,Fitness,12,0
459,Johnny Phillips,59,Female,Delhi,64740,69,49,12,Tablet,Fitness,15,0
460,William Wong,18,Female,Delhi,106726,13,57,8,Laptop,Gaming,10,0
461,Allison Burgess,47,Male,Bangalore,86203,90,41,24,Shoes,Gaming,1,0
462,Kevin Morris,47,Male,Delhi,62465,92,43,19,iPhone,Fitness,20,0
463,Nathaniel Wilson,48,Male,Bangalore,100599,91,52,2,Camera,Accessories,18,0
464,Kyle Barker,56,Male,Bangalore,44525,76,32,13,Headphones,Gaming,2,0
465,James Mitchell,48,Male,Delhi,145805,36,53,1,Tablet,Fitness,15,0
466,Penny Burns,20,Female,Pune,37795,73,57,20,Headphones,Gaming,10,0
467,Collin Sandoval,49,Male,Bangalore,127017,89,9,1,Laptop,Fitness,20,0
468,Dr. Matthew Rojas DDS,25,Male,Chennai,103253,60,1,29,Headphones,Fitness,16,0
469,Brian Hines,37,Male,Pune,83548,89,21,9,Shoes,Fitness,13,0
470,Matthew Brown,58,Male,Bangalore,145081,60,26,25,Watch,Fashion,19,0
471,Robert Torres,22,Female,Bangalore,105548,30,53,18,Shoes,Gaming,2,0
472,Alexander Day,53,Female,Chennai,43737,35,54,14,Tablet,Fitness,14,0
473,Sara Holmes,21,Female,Pune,23857,11,41,9,Laptop,Electronics,9,0
474,Robert Elliott,26,Male,Delhi,113732,64,25,1,Gaming Console,Gaming,14,0
475,Tina Payne,19,Female,Mumbai,106982,31,47,14,Shoes,Fitness,16,0
476,Nicole Bernard,47,Female,Mumbai,95948,30,13,30,Smart TV,Fitness,3,0
477,Evan Rodriguez,49,Male,Delhi,94769,94,32,13,iPhone,Electronics,8,0
478,Frank Gonzalez,51,Male,Mumbai,78431,61,32,22,Headphones,Fashion,8,0
479,Jennifer White,32,Male,Bangalore,135277,16,16,29,Shoes,Accessories,6,0
480,Jasmine Cole,55,Male,Hyderabad,57439,33,37,3,Headphones,Gaming,16,0
481,Shane Simmons,36,Female,Chennai,22235,10,16,24,Smart TV,Gaming,4,0
482,Nicole Huber,33,Female,Chennai,52128,11,5,10,Smart TV,Fitness,1,1
483,Danielle Sullivan,18,Female,Mumbai,148908,45,13,27,Smart TV,Gaming,13,0
484,Steven Griffin,25,Female,Hyderabad,110629,93,54,11,Fitness Band,Fashion,4,0
485,Suzanne Griffin,57,Female,Chennai,64869,21,7,17,Camera,Accessories,13,1
486,Angela Mcbride,19,Female,Delhi,115597,41,36,25,Laptop,Accessories,16,0
487,Rachel Aguirre,37,Male,Pune,58801,61,43,27,Gaming Console,Electronics,9,0
488,Barbara Choi,48,Male,Pune,110495,11,22,18,Headphones,Gaming,13,0
489,Diana Thomas,30,Male,Hyderabad,86050,92,53,20,Headphones,Electronics,5,0
490,Janice Gould,56,Male,Mumbai,25287,87,39,7,Smart TV,Fitness,5,0
491,Brandi Henson,52,Male,Pune,116475,2,54,20,Camera,Gaming,6,0
492,Christopher Carrillo,31,Female,Mumbai,41910,42,32,16,Watch,Accessories,13,0
493,Jason Beltran,23,Female,Hyderabad,136689,39,42,6,Fitness Band,Gaming,18,0
494,Jake Ingram,47,Female,Hyderabad,106519,30,26,29,Shoes,Accessories,8,0
495,Rachel Willis,27,Male,Delhi,73374,82,38,20,Watch,Electronics,18,0
496,Ryan Mayer,33,Female,Chennai,70354,61,15,23,Gaming Console,Electronics,9,0
497,James Cherry,19,Female,Mumbai,121293,50,20,23,Headphones,Fitness,11,0
498,Steven Williams,59,Female,Bangalore,119355,62,49,28,Tablet,Electronics,4,0
499,James Hernandez,31,Female,Bangalore,131316,28,9,6,iPhone,Fitness,13,1
500,Shannon Bridges,38,Female,Bangalore,136701,5,47,22,Camera,Gaming,11,0
